,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-,USG%,PIE,PPG
468,Bol Bol,ORL,22,14,5,9,5.8,2.4,1.1,1.9,55.6,0.1,0.3,25.0,0.1,0.4,40.0,0.3,1.1,1.4,0.4,0.3,0.1,0.1,0.3,5.0,0,0,0.4,16.0,11.3,2.4
469,Greg Monroe,MIN,31,14,7,7,13.9,5.4,2.3,4.1,56.1,0.0,0.0,0.0,0.9,1.6,52.2,2.1,2.4,4.6,1.6,0.9,0.6,0.7,1.7,16.3,0,0,0.4,16.4,11.0,5.4
470,Joe Harris,BKN,30,14,10,4,30.2,11.3,4.0,8.9,45.2,2.9,6.3,46.6,0.4,0.4,83.3,0.4,3.6,4.0,1.0,1.1,0.5,0.1,2.2,18.4,0,0,1.1,14.6,6.8,11.3
471,Kris Dunn,POR,28,14,1,13,24.0,7.6,3.1,7.3,43.1,0.1,0.8,9.1,1.2,1.3,94.4,0.6,2.9,3.5,5.6,2.3,1.6,0.2,2.7,23.5,0,0,-6.6,17.6,8.8,7.6
472,RJ Nembhard Jr.,CLE,23,14,6,8,4.5,1.1,0.4,1.3,33.3,0.0,0.1,0.0,0.2,0.3,75.0,0.2,0.3,0.5,0.9,0.2,0.1,0.0,0.1,3.0,0,0,-0.5,16.0,9.7,1.1
473,Brook Lopez,MIL,34,13,10,3,23.0,12.4,4.7,10.1,46.6,1.5,4.1,35.8,1.5,1.8,87.0,1.5,2.6,4.1,0.5,0.9,0.6,1.2,2.6,22.4,0,0,-0.5,21.1,8.1,12.4
474,Georgios Kalaitzakis,OKC,23,13,8,5,16.4,6.6,2.4,5.2,46.3,0.8,2.0,38.5,1.1,2.3,46.7,0.5,1.2,1.6,0.9,1.5,0.8,0.2,1.5,11.4,0,0,-10.3,20.0,4.3,6.6
475,Jamorko Pickett,DET,24,13,4,9,13.6,3.8,1.4,3.8,36.0,1.0,3.0,33.3,0.1,0.2,50.0,0.5,2.0,2.5,0.5,0.4,0.0,0.5,0.9,8.8,0,0,0.0,13.3,5.7,3.8
476,Mamadi Diakite,OKC,25,13,4,9,14.4,4.3,1.9,3.6,53.2,0.0,0.4,0.0,0.5,0.8,54.5,1.3,3.2,4.5,0.2,0.5,0.4,0.7,2.5,12.7,0,0,-1.1,13.6,8.0,4.3
477,Petr Cornelie,DEN,26,13,3,10,2.9,1.1,0.4,1.2,33.3,0.1,0.6,12.5,0.2,0.3,75.0,0.5,0.5,1.1,0.2,0.3,0.1,0.1,0.5,2.9,0,0,0.6,20.8,4.6,1.1
478,Sharife Cooper,ATL,20,13,8,5,3.0,0.5,0.2,1.1,21.4,0.1,0.5,16.7,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.0,0.0,0.1,1.2,0,0,-2.7,20.2,0.0,0.5
479,Solomon Hill,ATL,31,13,7,6,10.7,0.6,0.2,1.5,15.0,0.2,1.0,15.4,0.0,0.0,0.0,0.5,1.3,1.8,0.9,0.1,0.3,0.2,1.2,5.4,0,0,3.2,6.4,2.1,0.6
480,Udonis Haslem,MIA,41,13,10,3,6.4,2.5,1.1,2.4,45.2,0.1,0.3,25.0,0.2,0.2,100.0,0.3,1.6,1.9,0.3,0.4,0.1,0.1,1.2,5.3,0,0,-1.2,18.3,8.5,2.5
481,Brodric Thomas,BOS,25,12,8,4,5.0,1.8,0.7,1.5,44.4,0.2,0.8,22.2,0.3,0.4,60.0,0.2,0.7,0.8,0.9,0.5,0.1,0.1,0.6,4.1,0,0,0.3,17.2,6.6,1.8
482,Isaiah Todd,WAS,20,12,1,11,6.2,1.7,0.6,2.2,26.9,0.3,1.3,25.0,0.2,0.5,33.3,0.3,0.8,1.0,0.3,0.3,0.3,0.2,0.3,4.5,0,0,-2.0,18.8,3.3,1.7
483,Jabari Parker,BOS,27,12,4,8,9.4,4.4,1.5,3.2,47.4,0.7,1.3,50.0,0.8,0.8,100.0,0.4,1.9,2.3,0.5,0.7,0.3,0.1,1.1,8.6,0,0,-0.6,19.1,11.7,4.4
484,Marcus Garrett,MIA,23,12,11,1,10.7,1.1,0.4,1.8,23.8,0.1,0.3,25.0,0.2,0.4,40.0,0.8,1.2,1.9,0.6,0.2,0.4,0.3,1.3,6.1,0,0,1.4,8.6,1.6,1.1
485,Robert Woodard II,SAS,22,12,0,12,3.5,0.6,0.2,1.3,12.5,0.1,0.3,25.0,0.2,0.2,100.0,0.4,0.5,0.9,0.3,0.1,0.1,0.1,0.3,2.5,0,0,1.3,15.8,1.4,0.6
486,Tim Frazier,CLE,31,12,1,11,17.3,3.3,1.2,3.8,31.1,0.5,1.4,35.3,0.4,0.8,55.6,0.4,1.2,1.6,2.8,1.3,0.3,0.1,2.3,9.2,0,0,-6.7,13.7,2.3,3.3
487,Yves Pons,MEM,22,12,9,3,5.9,1.1,0.4,1.3,31.3,0.3,0.8,33.3,0.0,0.2,0.0,0.4,0.6,1.0,0.1,0.1,0.1,0.3,0.5,3.6,0,0,-2.5,9.6,2.9,1.1
488,Braxton Key,DET,25,11,5,6,17.9,7.2,3.0,6.5,45.8,0.5,1.9,28.6,0.6,1.2,53.8,1.2,3.4,4.5,1.0,1.0,0.9,1.0,2.4,18.9,0,0,2.5,18.4,8.4,7.2
489,Collin Sexton,CLE,23,11,7,4,28.8,16.0,6.2,13.7,45.0,1.0,4.1,24.4,2.6,3.5,74.4,1.2,2.1,3.3,2.1,2.8,0.9,0.0,2.3,23.0,0,0,-2.7,26.4,7.4,16.0
490,Devon Dotson,CHI,22,11,5,6,7.7,2.6,1.0,2.1,47.8,0.2,0.8,22.2,0.5,0.8,55.6,0.1,0.7,0.8,1.4,0.5,0.1,0.0,1.0,5.5,0,0,-0.2,15.6,6.4,2.6
491,Myles Powell,PHI,24,11,8,3,4.7,1.2,0.5,1.5,29.4,0.1,0.5,16.7,0.2,0.2,100.0,0.1,0.5,0.5,0.3,0.3,0.1,0.0,0.7,2.2,0,0,-1.6,16.3,-0.3,1.2
492,Quinndary Weatherspoon,GSW,25,11,8,3,6.7,2.7,1.1,1.9,57.1,0.1,0.5,20.0,0.5,0.5,100.0,0.2,1.1,1.3,0.5,0.3,0.1,0.1,1.4,5.2,0,0,-0.9,15.0,6.5,2.7
493,Tacko Fall,CLE,26,11,4,7,5.3,1.1,0.5,1.1,41.7,0.0,0.0,0.0,0.2,0.6,28.6,0.6,1.5,2.1,0.2,0.3,0.0,0.5,0.3,5.2,0,0,0.5,12.4,9.1,1.1
494,Chris Silva,MIA,25,10,7,3,9.1,2.6,0.8,1.5,53.3,0.0,0.0,0.0,1.0,1.2,83.3,1.3,2.3,3.6,0.7,0.8,0.0,0.1,2.0,7.5,0,0,-2.9,12.3,7.4,2.6
495,Louis King,SAC,23,10,2,8,10.4,4.5,1.5,4.7,31.9,0.8,2.7,29.6,0.7,1.0,70.0,0.0,1.2,1.2,0.9,0.0,0.2,0.1,1.4,8.2,0,0,-2.9,19.5,4.7,4.5
496,Reggie Perry,POR,22,10,0,10,18.7,9.2,4.0,7.9,50.6,0.3,1.6,18.8,0.9,1.5,60.0,1.5,3.2,4.7,1.2,1.1,0.9,0.6,3.3,20.0,1,0,-7.8,22.2,9.1,9.2
497,Ryan Arcidiacono,NYK,28,10,8,2,7.6,1.6,0.6,1.2,50.0,0.4,0.9,44.4,0.0,0.0,0.0,0.0,0.8,0.8,0.4,0.3,0.1,0.0,0.5,3.2,0,0,-1.2,8.5,6.3,1.6
498,Trevelin Queen,HOU,25,10,1,9,7.4,4.3,1.5,3.3,45.5,0.9,2.4,37.5,0.4,0.4,100.0,0.7,0.9,1.6,0.4,0.7,0.5,0.1,0.6,7.9,0,0,0.8,21.9,10.8,4.3
499,Xavier Moon,LAC,27,10,7,3,13.7,5.8,2.5,5.1,49.0,0.5,1.4,35.7,0.3,0.5,60.0,0.2,1.2,1.4,2.4,0.6,0.7,0.3,0.9,13.5,0,0,0.2,17.7,10.0,5.8
500,Cassius Stanley,DET,22,9,3,6,17.2,5.8,2.1,5.1,41.3,0.4,1.9,23.5,1.1,1.1,100.0,0.6,1.6,2.1,0.4,0.7,0.6,0.2,1.9,10.6,0,0,-1.7,14.8,5.6,5.8
501,Didi Louzada,POR,22,9,0,9,14.4,3.9,1.3,3.7,36.4,1.0,2.6,39.1,0.2,0.2,100.0,0.6,1.3,1.9,0.6,0.6,0.2,0.2,1.4,7.8,0,0,-9.0,13.0,4.2,3.9
502,Frank Kaminsky,PHX,29,9,8,1,20.1,10.6,4.0,7.3,54.5,0.6,1.7,33.3,2.0,2.2,90.0,1.2,3.3,4.6,1.4,0.6,0.9,0.8,1.6,22.6,0,0,4.3,18.5,14.1,10.6
503,Freddie Gillespie,ORL,24,9,1,8,13.2,2.3,1.0,2.4,40.9,0.0,0.1,0.0,0.3,0.8,42.9,1.4,2.6,4.0,0.6,0.6,0.3,1.0,2.0,11.4,0,0,-3.2,10.9,5.7,2.3
504,Jeff Dowtin,ORL,24,9,4,5,12.0,2.1,0.9,2.9,30.8,0.1,1.0,11.1,0.2,0.2,100.0,0.9,1.1,2.0,1.1,0.6,0.6,0.1,0.6,7.6,0,0,-2.9,11.9,5.0,2.1
505,Marko Simonovic,CHI,22,9,4,5,3.9,1.9,0.4,1.7,26.7,0.1,0.6,20.0,0.9,1.2,72.7,0.6,0.6,1.1,0.0,0.2,0.1,0.1,0.7,3.7,0,0,0.3,24.7,3.3,1.9
506,Michael Porter Jr.,DEN,23,9,5,4,29.4,9.9,4.1,11.4,35.9,1.1,5.3,20.8,0.6,1.0,55.6,1.0,5.6,6.6,1.9,1.3,1.1,0.2,1.8,23.3,1,0,6.4,19.2,7.4,9.9
507,Paul Watson,OKC,27,9,2,7,17.4,3.4,1.3,3.9,34.3,0.7,2.9,23.1,0.1,0.2,50.0,0.3,2.7,3.0,0.9,0.4,0.3,0.3,1.1,9.9,0,0,-6.2,10.6,4.8,3.4
508,Xavier Sneed,UTA,24,9,7,2,4.3,0.6,0.2,1.1,20.0,0.1,0.9,12.5,0.0,0.0,0.0,0.2,0.4,0.7,0.1,0.0,0.0,0.0,0.2,1.5,0,0,-0.7,10.9,0.6,0.6
509,Hassani Gravett,ORL,25,8,2,6,21.4,6.3,2.3,4.8,47.4,1.4,3.3,42.3,0.4,0.5,75.0,0.1,2.5,2.6,2.5,1.1,0.6,0.1,1.6,14.3,0,0,-0.3,13.0,8.4,6.3
510,Nik Stauskas,BOS,28,8,7,1,4.8,2.3,0.6,1.8,35.7,0.5,1.3,40.0,0.5,0.8,66.7,0.1,0.3,0.4,0.3,0.1,0.0,0.0,0.1,3.0,0,0,2.3,18.4,6.7,2.3
511,Victor Oladipo,MIA,29,8,4,4,21.6,12.4,4.4,9.1,47.9,1.9,4.5,41.7,1.8,2.4,73.7,0.4,2.5,2.9,3.5,2.0,0.6,0.1,1.6,21.3,1,0,-0.6,24.7,13.0,12.4
512,Cassius Winston,WAS,24,7,1,6,5.6,2.0,0.6,1.6,36.4,0.3,0.9,33.3,0.6,0.6,100.0,0.0,0.1,0.1,1.0,0.4,0.0,0.0,1.3,3.2,0,0,-0.9,18.4,2.0,2.0
513,Gabriel Deck,OKC,27,7,2,5,7.9,2.6,1.1,2.0,57.1,0.3,0.6,50.0,0.0,0.0,0.0,0.1,0.7,0.9,0.7,0.3,0.1,0.0,0.3,4.8,0,0,-2.0,11.9,8.2,2.6
514,James Ennis III,DEN,31,7,3,4,7.9,4.1,1.6,3.4,45.8,0.4,1.1,37.5,0.6,0.7,80.0,0.7,1.0,1.7,0.4,0.3,0.3,0.3,0.7,8.3,0,0,0.0,20.6,9.8,4.1
515,Jaylen Hoard,OKC,23,7,2,5,34.2,14.7,6.3,12.9,48.9,1.3,3.6,36.0,0.9,2.0,42.9,4.3,7.7,12.0,2.4,1.1,0.9,0.7,2.0,36.3,4,0,-12.4,18.4,12.1,14.7
516,Joel Ayayi,WAS,22,7,1,6,2.9,0.3,0.1,0.9,16.7,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.6,0.0,0.0,0.0,0.0,1.7,0,0,0.4,13.3,5.9,0.3
517,Justin Jackson,PHX,27,7,6,1,5.2,2.1,0.7,2.1,33.3,0.4,1.3,33.3,0.3,0.3,100.0,0.1,0.9,1.0,0.3,0.1,0.0,0.0,0.4,3.6,0,0,-1.9,17.7,9.6,2.1
518,Langston Galloway,MIL,30,7,4,3,15.2,2.0,0.9,3.7,23.1,0.3,2.3,12.5,0.0,0.0,0.0,0.4,2.1,2.6,1.7,0.9,0.1,0.0,1.0,7.2,0,0,-1.7,11.8,2.9,2.0
519,Vernon Carey Jr.,WAS,21,7,3,4,6.3,2.9,1.0,1.9,53.8,0.0,0.0,0.0,0.9,1.9,46.2,1.1,0.6,1.7,0.0,0.4,0.3,0.1,0.6,5.8,0,0,-6.3,17.9,5.5,2.9
520,Aaron Henry,PHI,22,6,6,0,2.8,0.3,0.2,0.8,20.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.0,0.3,0.3,1.2,0,0,-3.3,14.9,-7.9,0.3
521,Chandler Hutchison,PHX,26,6,4,2,3.7,0.7,0.2,0.3,50.0,0.0,0.0,0.0,0.3,0.3,100.0,0.0,0.8,0.8,0.3,0.7,0.0,0.0,0.2,1.5,0,0,2.5,11.1,6.7,0.7
522,Dakota Mathias,MEM,26,6,5,1,2.7,1.0,0.3,1.0,33.3,0.3,1.0,33.3,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.0,0.2,0.0,0.2,2.2,0,0,-1.8,15.0,10.2,1.0
523,Sam Merrill,MEM,25,6,2,4,9.6,4.2,1.3,4.0,33.3,1.2,3.8,30.4,0.3,0.7,50.0,0.2,1.0,1.2,0.7,0.3,0.0,0.0,0.5,6.2,0,0,-1.5,17.8,5.4,4.2
524,Tyler Johnson,SAS,29,6,2,4,15.2,2.8,1.0,3.3,30.0,0.8,2.2,38.5,0.0,0.0,0.0,0.5,1.5,2.0,1.2,0.3,0.5,0.5,1.2,9.7,0,0,-1.0,10.0,4.0,2.8
525,Tyrone Wallace,NOP,27,6,4,2,12.5,2.8,1.2,3.3,35.0,0.3,1.3,25.0,0.2,0.8,20.0,0.0,1.3,1.3,0.2,0.3,0.5,0.2,1.2,6.4,0,0,-3.0,13.0,1.1,2.8
526,Aleem Ford,ORL,24,5,2,3,14.7,2.8,1.2,4.0,30.0,0.4,3.0,13.3,0.0,0.0,0.0,0.4,2.6,3.0,0.4,0.8,0.2,0.0,1.4,6.8,0,0,-7.0,14.8,2.2,2.8
527,Brandon Knight,DAL,30,5,2,3,12.9,6.4,2.0,5.0,40.0,0.8,3.4,23.5,1.6,1.6,100.0,0.0,1.6,1.6,1.6,0.8,0.2,0.0,1.0,10.5,0,0,-1.2,21.6,10.9,6.4
528,Carlik Jones,DEN,24,5,3,2,4.7,0.8,0.2,1.8,11.1,0.0,0.2,0.0,0.4,0.4,100.0,0.2,0.4,0.6,1.0,0.6,0.2,0.0,0.0,3.0,0,0,-4.0,22.0,1.6,0.8
529,Chaundee Brown Jr.,ATL,23,5,1,4,20.7,6.2,2.0,6.4,31.3,1.2,3.6,33.3,1.0,1.2,83.3,0.2,3.0,3.2,0.8,0.2,0.4,0.0,1.4,12.2,0,0,-4.0,14.6,4.9,6.2
530,Devin Cannady,ORL,25,5,2,3,28.9,10.0,3.0,8.8,34.1,3.0,7.4,40.5,1.0,1.4,71.4,0.2,1.0,1.2,2.0,1.0,1.0,0.6,1.8,18.2,0,0,-2.2,15.6,4.4,10.0
531,Jared Harper,NOP,24,5,2,3,8.6,7.4,2.8,5.2,53.8,1.0,2.4,41.7,0.8,0.8,100.0,0.4,0.0,0.4,2.8,0.4,0.8,0.2,1.0,14.7,0,0,1.4,28.7,17.9,7.4
532,McKinley Wright IV,MIN,23,5,3,2,3.8,1.0,0.4,0.6,66.7,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,1.7,0,0,-1.4,8.2,6.0,1.0
533,Rayjon Tucker,MIL,24,5,2,3,14.2,4.2,1.2,1.8,66.7,0.8,1.0,80.0,1.0,1.4,71.4,0.6,1.0,1.6,2.0,0.2,0.8,0.0,1.0,11.3,0,0,-0.4,7.5,8.5,4.2
534,BJ Johnson,ORL,26,4,2,2,16.1,6.5,2.8,6.3,44.0,1.0,2.5,40.0,0.0,0.0,0.0,1.5,2.3,3.8,0.0,0.0,0.0,0.3,1.0,11.8,0,0,-3.0,16.9,8.3,6.5
535,Carsen Edwards,DET,24,4,1,3,19.8,5.8,2.3,7.5,30.0,1.0,4.0,25.0,0.3,0.3,100.0,0.5,1.0,1.5,3.5,1.3,0.5,0.0,1.0,13.1,0,0,-3.0,17.9,4.2,5.8
536,D.J. Wilson,TOR,26,4,2,2,13.5,7.5,2.8,3.8,73.3,0.0,0.5,0.0,2.0,2.5,80.0,0.3,3.8,4.0,1.3,0.5,1.3,0.3,1.5,18.2,0,0,-4.0,15.9,16.2,7.5
537,Eugene Omoruyi,DAL,25,4,1,3,4.5,1.8,0.5,1.3,40.0,0.3,0.5,50.0,0.5,1.0,50.0,0.5,1.3,1.8,0.5,0.0,0.0,0.0,0.5,4.6,0,0,0.8,15.6,13.8,1.8
538,Gabriel Lundberg,PHX,27,4,1,3,11.1,3.3,1.3,4.8,26.3,0.8,2.0,37.5,0.0,0.0,0.0,0.5,1.3,1.8,2.8,0.8,0.8,0.0,1.8,11.0,0,0,4.8,19.1,4.7,3.3
539,George King,DAL,28,4,2,2,4.8,0.3,0.0,1.3,0.0,0.0,1.0,0.0,0.3,0.5,50.0,0.0,1.3,1.3,0.0,0.3,0.0,0.0,1.0,1.5,0,0,-6.8,15.9,-6.5,0.3
540,JaQuori McLaughlin,DAL,24,4,2,2,2.7,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.8,0,0,-2.3,6.5,-2.1,0.0
541,Jay Huff,LAL,24,4,0,4,5.1,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.8,1.0,0.3,0.3,0.3,0.3,0.3,2.8,0,0,3.8,8.3,2.0,0.0
542,Jordan Schakel,WAS,23,4,1,3,7.6,1.3,0.3,2.8,9.1,0.3,1.5,16.7,0.5,0.5,100.0,0.5,1.5,2.0,0.0,0.3,0.3,0.0,0.0,4.2,0,0,0.5,19.1,2.1,1.3
543,Mason Jones,LAL,23,4,2,2,12.6,6.8,1.8,3.8,46.7,0.3,1.0,25.0,3.0,3.8,80.0,0.3,2.3,2.5,1.0,0.3,0.5,0.0,2.0,12.5,0,0,5.8,18.0,12.6,6.8
544,Moses Wright,DAL,23,4,4,0,3.7,1.3,0.3,1.0,25.0,0.0,0.3,0.0,0.8,0.8,100.0,0.3,0.5,0.8,0.5,0.0,0.0,0.3,0.0,3.7,0,0,-1.8,13.9,10.6,1.3
545,Zavier Simpson,OKC,25,4,1,3,43.5,11.0,4.8,13.0,36.5,0.3,2.0,12.5,1.3,1.3,100.0,0.5,4.8,5.3,7.5,2.5,1.3,1.0,3.8,32.8,0,0,-23.8,15.8,5.9,11.0
546,Cameron McGriff,POR,24,3,0,3,15.3,4.7,1.7,4.7,35.7,0.7,2.0,33.3,0.7,0.7,100.0,2.0,3.0,5.0,1.0,0.0,0.0,0.3,2.3,13.2,0,0,2.7,12.2,8.4,4.7
547,Cat Barber,ATL,27,3,0,3,4.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.3,0.7,1.0,1.0,0.3,0.0,0.0,0.3,2.4,0,0,3.7,21.9,-7.4,0.0
548,Cheick Diallo,DET,25,3,0,3,10.2,3.7,1.0,2.7,37.5,0.0,0.0,0.0,1.7,2.0,83.3,1.3,2.7,4.0,0.0,0.3,0.3,0.0,2.0,9.1,0,0,-11.0,14.5,7.5,3.7
549,Craig Sword,WAS,28,3,1,2,6.3,2.0,1.0,1.3,75.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.3,0.0,2.3,6.2,0,0,0.3,12.5,3.3,2.0
550,DaQuan Jeffries,MEM,24,3,3,0,2.9,0.7,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.3,2.0,0,0,-1.0,9.1,7.8,0.7
551,Daniel Oturu,TOR,22,3,1,2,9.1,3.0,1.0,2.0,50.0,0.0,0.3,0.0,1.0,1.7,60.0,0.3,1.3,1.7,0.0,0.0,0.0,0.7,0.3,7.0,0,0,-8.0,12.5,6.7,3.0
552,Darren Collison,LAL,34,3,1,2,12.4,1.3,0.7,2.3,28.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.7,0.3,0.3,0.0,1.7,4.6,0,0,-4.7,7.7,0.0,1.3
553,Deividas Sirvydis,DET,21,3,1,2,8.9,1.0,0.3,3.3,10.0,0.3,2.3,14.3,0.0,0.0,0.0,0.0,2.0,2.0,0.3,0.0,1.0,0.3,1.3,7.9,0,0,-9.3,14.9,0.7,1.0
554,Derrick Walton Jr.,DET,27,3,1,2,36.1,6.3,2.0,8.7,23.1,1.0,4.3,23.1,1.3,1.3,100.0,0.7,2.7,3.3,7.0,3.7,2.3,1.3,2.7,28.2,0,0,-1.0,14.2,4.8,6.3
555,Emanuel Terry,PHX,25,3,2,1,6.1,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.3,5.0,0.7,1.7,0.3,0.0,1.3,6.3,0,0,-6.3,18.9,0.0,0.0
556,Jarron Cumberland,POR,24,3,0,3,4.1,0.7,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.3,0.0,0.0,0.0,0.7,2.4,0,0,3.0,6.1,5.8,0.7
557,Jaylen Morris,SAS,26,3,0,3,5.3,0.7,0.0,2.0,0.0,0.0,0.7,0.0,0.7,1.3,50.0,0.0,0.7,0.7,0.7,0.3,0.0,0.0,0.7,2.1,0,0,2.7,23.1,-7.4,0.7
558,Jon Teske,MEM,24,3,3,0,2.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.3,0.0,0.3,0.0,0.3,2.3,0,0,-1.0,10.0,0.0,0.0
559,Melvin Frazier Jr.,OKC,25,3,0,3,39.9,10.7,4.3,16.0,27.1,0.3,7.0,4.8,1.7,2.3,71.4,1.7,2.7,4.3,0.3,1.0,0.3,0.0,2.7,16.4,0,0,-30.7,19.1,-0.7,10.7
560,Micah Potter,DET,24,3,2,1,10.3,4.0,1.7,3.7,45.5,0.0,0.7,0.0,0.7,0.7,100.0,1.3,1.7,3.0,0.0,0.3,0.3,0.3,1.3,9.3,0,0,-13.3,14.8,9.3,4.0
561,Norvel Pelle,UTA,29,3,0,3,6.3,2.0,1.0,1.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.7,0.0,0.3,0.3,4.7,0,0,-6.3,15.2,12.2,2.0
562,Tremont Waters,WAS,24,3,0,3,16.8,3.3,1.3,4.7,28.6,0.7,3.0,22.2,0.0,0.0,0.0,0.0,1.3,1.3,2.3,1.3,1.7,0.0,1.3,12.1,0,0,-6.3,15.0,3.4,3.3
563,Wayne Selden,NYK,27,3,2,1,6.4,1.7,0.3,1.3,25.0,0.3,0.7,50.0,0.7,1.3,50.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,2.6,0,0,-4.3,13.6,1.5,1.7
564,Wes Iwundu,ATL,27,3,2,1,27.4,7.3,2.7,6.0,44.4,1.0,1.7,60.0,1.0,1.3,75.0,1.0,3.3,4.3,0.0,0.3,0.3,0.0,2.7,13.2,0,0,0.0,11.1,4.1,7.3
565,Anthony Lamb,HOU,24,2,0,2,3.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,2.1,0,0,2.5,10.5,3.6,0.0
566,Arnoldas Kulboka,CHA,24,2,2,0,2.7,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,-6.0,7.1,-11.4,0.0
567,Cameron Oliver,ATL,25,2,1,1,21.7,11.5,5.0,7.5,66.7,0.5,1.5,33.3,1.0,1.5,66.7,1.0,2.0,3.0,1.5,0.0,0.5,0.5,2.5,20.4,0,0,-1.0,16.7,10.4,11.5
568,Damyean Dotson,NYK,27,2,1,1,10.3,2.0,1.0,2.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,4.0,0,0,1.5,8.9,6.4,2.0
569,David Johnson,TOR,21,2,2,0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,14.3,-16.7,0.0
570,Emmanuel Mudiay,SAC,26,2,0,2,5.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,1.5,2.0,75.0,0.0,0.0,0.0,2.0,0.5,0.5,0.0,0.5,5.5,0,0,-3.5,19.2,6.7,1.5
571,Feron Hunt,NYK,22,2,2,0,4.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,2.4,0,0,-0.5,13.6,-8.3,0.0
572,Gabe York,IND,28,2,0,2,10.7,4.0,1.0,3.5,28.6,0.5,3.0,16.7,1.5,2.5,60.0,0.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,12.2,0,0,-2.0,17.9,4.4,4.0
573,Jaden Springer,PHI,19,2,2,0,2.8,1.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,1.0,0.0,4.7,0,0,-4.0,11.8,18.4,1.0
574,Jemerrio Jones,LAL,27,2,0,2,7.4,2.0,1.0,1.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.0,0.0,0.5,0.0,1.0,5.3,0,0,-6.5,8.3,6.9,2.0
575,Jordan Goodwin,WAS,23,2,1,1,3.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.6,0,0,-4.0,25.0,-28.6,0.0
576,Juwan Morgan,BOS,25,2,1,1,15.5,2.5,1.0,1.5,66.7,0.5,1.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.5,5.7,0,0,-8.5,4.0,3.3,2.5
577,MJ Walker,PHX,24,2,1,1,4.2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.5,4.4,0,0,-1.5,13.8,-5.0,0.0
578,Mac McClung,LAL,23,2,2,0,12.2,4.0,1.5,3.0,50.0,0.5,1.5,33.3,0.5,0.5,100.0,0.0,1.5,1.5,0.5,1.5,0.5,0.5,2.5,8.1,0,0,3.5,16.4,2.4,4.0
579,Nate Hinton,IND,22,2,0,2,1.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,0,0,2.0,25.0,-22.2,0.0
